idx,full address,lat,long
715662,"322 TAMPINES ST 33 , Singapore",1.350841,103.95818
715663,"209 TAMPINES ST 21 , Singapore",1.3518618,103.9526046
715668,"248 TAMPINES ST 21 , Singapore",1.3521081,103.9472639
715670,"866 TAMPINES ST 83 , Singapore",1.35431,103.9345656
715671,"491C TAMPINES ST 45 , Singapore",1.3618794,103.9545991
715672,"489C TAMPINES ST 45 , Singapore",1.3617416,103.9564291
715673,"736 TAMPINES ST 72 , Singapore",1.3590699,103.9343843
715674,"803 TAMPINES AVE 4 , Singapore",1.345141,103.9378287
715675,"712 TAMPINES ST 71 , Singapore",1.3590539,103.9371036
715680,"498E TAMPINES ST 45 , Singapore",1.36156,103.959052
715684,"435 TAMPINES ST 43 , Singapore",1.3597857,103.9510842
715687,"498D TAMPINES ST 45 , Singapore",1.361105,103.959508
715690,"498F TAMPINES ST 45 , Singapore",1.361906,103.958585
715691,"103 TAMPINES ST 11 , Singapore",1.3476411,103.94619
715694,"930 TAMPINES ST 91 , Singapore",1.3459355,103.9396416
715697,"158 TAMPINES ST 12 , Singapore",1.3514619,103.9458964
715698,"142 TAMPINES ST 12 , Singapore",1.348711,103.944656
715700,"842G TAMPINES ST 82 , Singapore",1.352196,103.937262
715701,"505 TAMPINES CTRL 1 , Singapore",1.3554923,103.9451712
715704,"106 SIMEI ST 1 , Singapore",1.3418627,103.9509502
715705,"150 TAMPINES ST 12 , Singapore",1.3509649,103.9432675
715709,"486A TAMPINES AVE 9 , Singapore",1.359654,103.957297
715711,"306 TAMPINES ST 32 , Singapore",1.3531608,103.9557776
715713,"493E TAMPINES ST 43 , Singapore",1.3626482,103.9520369
715715,"257 TAMPINES ST 21 , Singapore",1.3537809,103.949885
715716,"320 TAMPINES ST 33 , Singapore",1.3506635,103.9572281
715717,"110 SIMEI ST 1 , Singapore",1.3427451,103.950225
715721,"704 TAMPINES ST 71 , Singapore",1.3566373,103.9371942
715722,"229 TAMPINES ST 23 , Singapore",1.3559531,103.9539645
715723,"387 TAMPINES ST 32 , Singapore",1.3552842,103.9587919
715725,"384 TAMPINES ST 32 , Singapore",1.3540134,103.9579334
715726,"260 TAMPINES ST 21 , Singapore",1.3546583,103.9500663
715728,"210 TAMPINES ST 23 , Singapore",1.3540482,103.9542364
715731,"153 SIMEI ST 1 , Singapore",1.3452475,103.9572281
715733,"882 TAMPINES ST 84 , Singapore",1.3519738,103.9334779
715735,"702 TAMPINES ST 71 , Singapore",1.3561233,103.9374662
715736,"842F TAMPINES ST 82 , Singapore",1.35198,103.937852
715740,"515D TAMPINES CTRL 7 , Singapore",1.356958,103.939284
715741,"737 TAMPINES ST 72 , Singapore",1.3589256,103.9340217
715742,"428 TAMPINES ST 41 , Singapore",1.3590572,103.9489785
715743,"858 TAMPINES AVE 5 , Singapore",1.3542904,103.9379194
715745,"856B TAMPINES ST 82 , Singapore",1.353138,103.9379173
715747,"148 TAMPINES AVE 5 , Singapore",1.3506063,103.9419985
715750,"94 LOR 4 TOA PAYOH , Singapore",1.3388453,103.8501391
715756,"72 LOR 5 TOA PAYOH , Singapore",1.3338531,103.8521098
715757,"1 LOR 7 TOA PAYOH , Singapore",1.339338,103.853378
715761,"119 POTONG PASIR AVE 1 , Singapore",1.3345241,103.8629711
715762,"17 LOR 7 TOA PAYOH , Singapore",1.3363898,103.8563633
715765,"159 LOR 1 TOA PAYOH , Singapore",1.3306691,103.8455834
715771,"219 LOR 8 TOA PAYOH , Singapore",1.3427803,103.8557971
715773,"15 JOO SENG RD , Singapore",1.3353843,103.8801955
715774,"252 KIM KEAT LINK , Singapore",1.331238,103.857235
715775,"244 KIM KEAT LINK , Singapore",1.3307172,103.8563925
715776,"204 TOA PAYOH NTH , Singapore",1.3414833,103.8490256
715777,"253 KIM KEAT AVE , Singapore",1.331142,103.8577789
715778,"102 POTONG PASIR AVE 1 , Singapore",1.3336834,103.8687748
715779,"135 POTONG PASIR AVE 3 , Singapore",1.3347196,103.8667816
715783,"10 LOR 7 TOA PAYOH , Singapore",1.3371227,103.8571807
715788,"79D TOA PAYOH CTRL , Singapore",1.3347942,103.8490983
715790,"217 LOR 8 TOA PAYOH , Singapore",1.3426955,103.854642
715791,"224 LOR 8 TOA PAYOH , Singapore",1.3412302,103.8560016
715792,"50 LOR 5 TOA PAYOH , Singapore",1.33707,103.8526491
715793,"49 LOR 5 TOA PAYOH , Singapore",1.3375972,103.8532605
715795,"48 LOR 5 TOA PAYOH , Singapore",1.3373594,103.8537345
715797,"136 POTONG PASIR AVE 3 , Singapore",1.3340619,103.8666004
715798,"81 LOR 4 TOA PAYOH , Singapore",1.3354684,103.8503861
715799,"237 LOR 1 TOA PAYOH , Singapore",1.3398534,103.8523773
715805,"159 WOODLANDS ST 13 , Singapore",1.4337042,103.7745844
715808,"166 WOODLANDS ST 13 , Singapore",1.4336992,103.7753992
715809,"849 WOODLANDS ST 82 , Singapore",1.441304,103.792059
715814,"666 WOODLANDS RING RD , Singapore",1.4382979,103.7974467
715815,"684A WOODLANDS DR 73 , Singapore",1.4412235,103.8050985
715816,"156 WOODLANDS ST 13 , Singapore",1.434253,103.774323
715817,"743 WOODLANDS CIRCLE , Singapore",1.4437186,103.7962922
715820,"329 WOODLANDS ST 32 , Singapore",1.4303572,103.778817
715822,"770 WOODLANDS DR 60 , Singapore",1.4466226,103.7985786
715828,"732 WOODLANDS CIRCLE , Singapore",1.4433208,103.7983069
715833,"702 WOODLANDS DR 40 , Singapore",1.4417698,103.7967153
715834,"353 WOODLANDS AVE 1 , Singapore",1.431827,103.78518
715836,"763 WOODLANDS AVE 6 , Singapore",1.4454637,103.7960431
715837,"713 WOODLANDS DR 70 , Singapore",1.4419289,103.7978542
715839,"801 WOODLANDS ST 81 , Singapore",1.4419265,103.7863546
715840,"349 WOODLANDS AVE 3 , Singapore",1.4333629,103.7823707
715844,"895A WOODLANDS DR 50 , Singapore",1.4360241,103.7912441
715846,"509 WOODLANDS DR 14 , Singapore",1.4326243,103.7891162
715847,"520 WOODLANDS DR 14 , Singapore",1.4343276,103.7926023
715849,"9 MARSILING DR , Singapore",1.4412532,103.7764856
715850,"35 MARSILING DR , Singapore",1.445117,103.772459
715851,"137 MARSILING RD , Singapore",1.4384604,103.7770289
715852,"555 WOODLANDS DR 53 , Singapore",1.4323271,103.7956809
715854,"741 WOODLANDS CIRCLE , Singapore",1.4443636,103.795862
715855,"688C WOODLANDS DR 75 , Singapore",1.4434121,103.8072719
715857,"752 WOODLANDS CIRCLE , Singapore",1.4454721,103.7946849
715859,"586 WOODLANDS DR 16 , Singapore",1.4287737,103.7947302
715860,"685B WOODLANDS DR 73 , Singapore",1.4413641,103.8060946
715862,"603 WOODLANDS DR 42 , Singapore",1.4377516,103.7967676
715867,"690B WOODLANDS DR 75 , Singapore",1.4433331,103.8081775
715868,"673 WOODLANDS DR 71 , Singapore",1.4391631,103.7999822
715869,"879 WOODLANDS ST 82 , Singapore",1.4449182,103.7922627
715870,"764A WOODLANDS CIRCLE , Singapore",1.4456066,103.796677
715873,"607 WOODLANDS RING RD , Singapore",1.4366529,103.7964053
715876,"323 WOODLANDS ST 32 , Singapore",1.4311082,103.7790207
715879,"686C WOODLANDS DR 73 , Singapore",1.4423139,103.8068191
715882,"351 WOODLANDS AVE 1 , Singapore",1.4321764,103.7843626
715884,"788 WOODLANDS AVE 6 , Singapore",1.4432995,103.801748
715885,"656 WOODLANDS RING RD , Singapore",1.4370026,103.7992125
715887,"788C WOODLANDS CRES , Singapore",1.4438487,103.8019743
715889,"533 WOODLANDS DR 14 , Singapore",1.430588,103.792059
715890,"358 WOODLANDS AVE 5 , Singapore",1.4336476,103.7838194
715891,"635 WOODLANDS RING RD , Singapore",1.436764,103.8022007
715892,"357 WOODLANDS AVE 5 , Singapore",1.4331299,103.7844532
715893,"114 MARSILING RISE , Singapore",1.4388012,103.7812842
715894,"330 WOODLANDS AVE 1 , Singapore",1.429749,103.7785169
715895,"818 WOODLANDS ST 82 , Singapore",1.4416821,103.7900573
715898,"125 YISHUN ST 11 , Singapore",1.434319,103.8303514
715900,"722 YISHUN ST 71 , Singapore",1.4258862,103.828917
715903,"706 YISHUN AVE 5 , Singapore",1.4289439,103.8287019
715913,"728 YISHUN ST 71 , Singapore",1.425847,103.830651
715916,"138 YISHUN RING RD , Singapore",1.4317013,103.8304305
715919,"116 YISHUN RING RD , Singapore",1.4350887,103.8279473
715923,"145 YISHUN ST 11 , Singapore",1.4310281,103.831765
715931,"252 YISHUN RING RD , Singapore",1.434706,103.841046
715934,"247 YISHUN AVE 9 , Singapore",1.4349957,103.842028
715940,"715 YISHUN ST 71 , Singapore",1.4268343,103.8270731
715954,"705 YISHUN AVE 5 , Singapore",1.4291107,103.829551
715955,"607 YISHUN ST 61 , Singapore",1.4213966,103.8356775
715959,"440 YISHUN AVE 11 , Singapore",1.422404,103.8464892
715960,"254 YISHUN RING RD , Singapore",1.4346014,103.8405334
715962,"783 YISHUN RING RD , Singapore",1.4218286,103.8325111
715963,"167 YISHUN RING RD , Singapore",1.4365889,103.8325225
715964,"812 YISHUN RING RD , Singapore",1.417086,103.8321348
715966,"296 YISHUN ST 20 , Singapore",1.4353741,103.8354275
715967,"165 YISHUN RING RD , Singapore",1.4357844,103.8316831
715969,"286 YISHUN AVE 6 , Singapore",1.440145,103.83865
715970,"349 YISHUN AVE 11 , Singapore",1.4260164,103.8435905
715975,"413 YISHUN RING RD , Singapore",1.424971,103.8465798
715978,"201 YISHUN ST 21 , Singapore",1.4307316,103.8378895
715981,"265 YISHUN ST 22 , Singapore",1.4366846,103.8388803
715982,"159 YISHUN ST 11 , Singapore",1.4328445,103.8338857
715983,"149 YISHUN ST 11 , Singapore",1.4315757,103.8327545
715985,"637 YISHUN ST 61 , Singapore",1.4201264,103.8389323
715986,"717 YISHUN ST 71 , Singapore",1.4258361,103.8281245
715987,"115B YISHUN RING RD , Singapore",1.433284,103.8270295
715989,"170 YISHUN AVE 7 , Singapore",1.4371759,103.8326368
715992,"795 YISHUN RING RD , Singapore",1.41971,103.832403
715993,"851 YISHUN ST 81 , Singapore",1.415682,103.836647
715995,"387 YISHUN RING RD , Singapore",1.4295891,103.8472139
715996,"326 YISHUN RING RD , Singapore",1.429692,103.842413
715997,"834 YISHUN ST 81 , Singapore",1.4149984,103.8339891
715998,"723 YISHUN ST 71 , Singapore",1.426015,103.82975
715999,"652 YISHUN AVE 4 , Singapore",1.4237633,103.8401485
716000,"406 ANG MO KIO AVE 10 , Singapore",1.3620328,103.8538267
716003,"534 ANG MO KIO AVE 10 , Singapore",1.3741187,103.8540985
716004,"178 ANG MO KIO AVE 4 , Singapore",1.3763449,103.8369782
716012,"611 ANG MO KIO AVE 5 , Singapore",1.3783229,103.8370688
716016,"621 ANG MO KIO AVE 9 , Singapore",1.3830649,103.8406919
716020,"453 ANG MO KIO AVE 10 , Singapore",1.368633,103.8560114
716024,"258 ANG MO KIO AVE 4 , Singapore",1.3699729,103.8365253
716036,"728 ANG MO KIO AVE 6 , Singapore",1.3727031,103.8456739
716037,"601 ANG MO KIO AVE 5 , Singapore",1.3810778,103.8351361
716044,"114 ANG MO KIO AVE 4 , Singapore",1.372687,103.8359818
716050,"549 ANG MO KIO AVE 10 , Singapore",1.3732202,103.8573598
716054,"425 ANG MO KIO AVE 3 , Singapore",1.3691892,103.8515952
716056,"308A ANG MO KIO AVE 1 , Singapore",1.3655146,103.8440661
716060,"154 ANG MO KIO AVE 5 , Singapore",1.3763186,103.8414166
716062,"547 ANG MO KIO AVE 10 , Singapore",1.3742406,103.8582657
716063,"427 ANG MO KIO AVE 3 , Singapore",1.3693544,103.8544609
716065,"105 ANG MO KIO AVE 4 , Singapore",1.3723838,103.8377028
716070,"537 ANG MO KIO AVE 5 , Singapore",1.3752226,103.8532832
716071,"325 ANG MO KIO AVE 3 , Singapore",1.3679324,103.8471233
716072,"328 ANG MO KIO AVE 3 , Singapore",1.3666828,103.847848
716074,"344 ANG MO KIO AVE 3 , Singapore",1.3679934,103.8492068
716076,"310A ANG MO KIO AVE 1 , Singapore",1.3648148,103.8439222
716077,"310B ANG MO KIO AVE 1 , Singapore",1.3646976,103.8442059
716078,"620 ANG MO KIO AVE 9 , Singapore",1.3824856,103.8395144
716079,"459 ANG MO KIO AVE 10 , Singapore",1.367091,103.8593981
716080,"539 ANG MO KIO AVE 10 , Singapore",1.375436,103.8543703
716081,"351 ANG MO KIO ST 32 , Singapore",1.3643243,103.8502938
716082,"460 ANG MO KIO AVE 10 , Singapore",1.3663606,103.8590357
716084,"501 ANG MO KIO AVE 5 , Singapore",1.3759816,103.8488444
716086,"312 ANG MO KIO AVE 3 , Singapore",1.3662195,103.8487765
716092,"503 BEDOK NTH ST 3 , Singapore",1.3314692,103.9324581
716093,"143 BEDOK RESERVOIR RD , Singapore",1.3350405,103.9127224
716095,"501 BEDOK NTH ST 3 , Singapore",1.331615,103.9311056
716102,"113 BEDOK RESERVOIR RD , Singapore",1.3305887,103.910638
716104,"20 CHAI CHEE RD , Singapore",1.326468,103.9227142
716108,"609 BEDOK RESERVOIR RD , Singapore",1.3318329,103.9131117
716116,"70 BEDOK STH RD , Singapore",1.3200234,103.9429035
716118,"138 BEDOK NTH ST 2 , Singapore",1.3297831,103.9361971
716124,"628 BEDOK RESERVOIR RD , Singapore",1.3349542,103.9149881
716130,"39 BEDOK STH RD , Singapore",1.3214265,103.9396401
716131,"702 BEDOK RESERVOIR RD , Singapore",1.3373472,103.9187946
716139,"713 BEDOK RESERVOIR RD , Singapore",1.336814,103.92242
716140,"606 BEDOK RESERVOIR RD , Singapore",1.331668,103.91381
716142,"40 BEDOK STH RD , Singapore",1.3210603,103.9397313
716147,"115 BEDOK NTH RD , Singapore",1.3313891,103.9368316
716153,"69 BEDOK STH AVE 3 , Singapore",1.3193589,103.9435005
716154,"218 BEDOK NTH ST 1 , Singapore",1.3275586,103.9345016
716164,"148 BEDOK RESERVOIR RD , Singapore",1.3353932,103.9118388
716166,"56 CHAI CHEE DR , Singapore",1.326364,103.9200635
716172,"507 BEDOK NTH AVE 3 , Singapore",1.3329865,103.9326168
716176,"15 BEDOK STH RD , Singapore",1.3208647,103.9355622
716187,"1 CHAI CHEE RD , Singapore",1.3280646,103.9225418
716190,"765 BEDOK RESERVOIR VIEW , Singapore",1.336151,103.9358346
716195,"111 BEDOK NTH RD , Singapore",1.3314701,103.935472
716197,"648 JLN TENAGA , Singapore",1.332131,103.905875
716201,"652 JLN TENAGA , Singapore",1.3326533,103.9079192
716203,"717 BEDOK RESERVOIR RD , Singapore",1.3375619,103.9254634
716204,"646 JLN TENAGA , Singapore",1.3313262,103.9064035
716206,"140 BEDOK NTH ST 2 , Singapore",1.3298615,103.9352907
716207,"111 LENGKONG TIGA , Singapore",1.3241496,103.9111766
716208,"414 BEDOK NTH AVE 2 , Singapore",1.3300765,103.9297163
716209,"21 BEDOK STH RD , Singapore",1.3200054,103.9332045
716212,"54 NEW UPP CHANGI RD , Singapore",1.3249182,103.9425423
716214,"725 BEDOK RESERVOIR RD , Singapore",1.3376549,103.9288552
716215,"161 BEDOK STH AVE 3 , Singapore",1.3195596,103.9458057
716217,"639 BEDOK RESERVOIR RD , Singapore",1.3317207,103.9046567
716219,"94C BEDOK NTH AVE 4 , Singapore",1.3334775,103.942633
716221,"10E BEDOK STH AVE 2 , Singapore",1.32166,103.9371924
716222,"23 SIN MING RD , Singapore",1.3543011,103.8358007
716226,"193 BISHAN ST 13 , Singapore",1.34873,103.850908
716227,"263 BISHAN ST 22 , Singapore",1.3589336,103.8423612
716229,"451 SIN MING AVE , Singapore",1.3586557,103.8300944
716231,"214 BISHAN ST 23 , Singapore",1.357525,103.8483894
716235,"145 BISHAN ST 11 , Singapore",1.3448197,103.8544609
716237,"304 SHUNFU RD , Singapore",1.3501914,103.8383403
716238,"115 BISHAN ST 12 , Singapore",1.3480033,103.8483915
716241,"286 BISHAN ST 24 , Singapore",1.3584283,103.8439529
716243,"405 SIN MING AVE , Singapore",1.3634666,103.8350961
716245,"164 BISHAN ST 13 , Singapore",1.3484712,103.8560915
716247,"103 BISHAN ST 12 , Singapore",1.3455143,103.8483009
716251,"261 BISHAN ST 22 , Singapore",1.358972,103.8433847
716254,"137 BISHAN ST 12 , Singapore",1.3444683,103.8519244
716264,"508 BT BATOK ST 52 , Singapore",1.3525572,103.754419
716269,"255 BT BATOK EAST AVE 4 , Singapore",1.3501597,103.7584506
716273,"416 BT BATOK WEST AVE 4 , Singapore",1.3631754,103.745978
716279,"310 BT BATOK ST 32 , Singapore",1.3595859,103.7489425
716284,"359 BT BATOK ST 31 , Singapore",1.3613129,103.7512281
716290,"348 BT BATOK ST 34 , Singapore",1.3621226,103.7505944
716295,"178 BT BATOK WEST AVE 8 , Singapore",1.3460577,103.7425409
716296,"346 BT BATOK ST 34 , Singapore",1.3624896,103.7505039
716298,"242 BT BATOK EAST AVE 5 , Singapore",1.350743,103.7557576
716299,"172 BT BATOK WEST AVE 8 , Singapore",1.345702,103.7407306
716303,"394 BT BATOK WEST AVE 5 , Singapore",1.3664096,103.7527361
716320,"10 JLN BT HO SWEE , Singapore",1.2875052,103.8328117
716323,"42 TELOK BLANGAH RISE , Singapore",1.2709676,103.8227058
716324,"132 JLN BT MERAH , Singapore",1.2789023,103.8283736
716329,"6 TELOK BLANGAH CRES , Singapore",1.2782254,103.8185015
716335,"78 INDUS RD , Singapore",1.2912955,103.8275612
716341,"108 JLN BT MERAH , Singapore",1.2792074,103.8256648
716343,"105 HENDERSON CRES , Singapore",1.2901396,103.8225544
716344,"110 BT PURMEI RD , Singapore",1.2738047,103.8270224
716347,"8 CANTONMENT CL , Singapore",1.2759922,103.8391521
716350,"7 EVERTON PK , Singapore",1.2770881,103.8392427
716352,"23 TELOK BLANGAH CRES , Singapore",1.2761723,103.8207692
716353,"27 TELOK BLANGAH WAY , Singapore",1.2745221,103.8214536
716354,"56 TELOK BLANGAH HTS , Singapore",1.2742378,103.8124338
716358,"102 BT PURMEI RD , Singapore",1.2720458,103.8267436
716361,"12 CANTONMENT CL , Singapore",1.2744703,103.8400805
716365,"17 CANTONMENT CL , Singapore",1.2738137,103.8398541
716366,"22 JLN MEMBINA , Singapore",1.2852783,103.8262063
716373,"54 HAVELOCK RD , Singapore",1.2893349,103.8292114
716374,"52 LENGKOK BAHRU , Singapore",1.2887108,103.8131583
716375,"113 DEPOT RD , Singapore",1.2815045,103.8071813
716377,"8 JLN RUMAH TINGGI , Singapore",1.2885194,103.8080869
716378,"118B JLN MEMBINA , Singapore",1.2820389,103.8260912
716379,"87 REDHILL CL , Singapore",1.2867371,103.8196336
716382,"103 GANGSA RD , Singapore",1.3787279,103.7685186
716383,"117 PENDING RD , Singapore",1.3773202,103.7679528
716384,"125 PENDING RD , Singapore",1.3772502,103.7705103
716391,"202 PETIR RD , Singapore",1.3724051,103.7749239
716392,"236 BT PANJANG RING RD , Singapore",1.3790051,103.7712346
716393,"509 JELAPANG RD , Singapore",1.3867347,103.7689034
716403,"257 BANGKIT RD , Singapore",1.3785541,103.7731358
716404,"203 PETIR RD , Singapore",1.3728221,103.7756708
716405,"250 BANGKIT RD , Singapore",1.3806756,103.7738601
716408,"420 FAJAR RD , Singapore",1.3845856,103.7696955
716414,"538 JELAPANG RD , Singapore",1.3837412,103.7637205
716424,"273 BANGKIT RD , Singapore",1.377558,103.775279
716428,"514 JELAPANG RD , Singapore",1.3876049,103.7674322
716434,"201 PETIR RD , Singapore",1.3718715,103.7753087
716435,"153 GANGSA RD , Singapore",1.3750816,103.76535
716440,"654 SENJA RD , Singapore",1.3876981,103.7640826
716443,"14 TOH YI DR , Singapore",1.339067,103.7725926
716445,"8 JLN KUKOH , Singapore",1.2873774,103.8394012
716447,"4 SAGO LANE , Singapore",1.2817753,103.8429707
716448,"32 NEW MKT RD , Singapore",1.2850751,103.8425488
716449,"668 CHANDER RD , Singapore",1.307587,103.8513808
716450,"1 TG PAGAR PLAZA , Singapore",1.2748632,103.8426344
716452,"642 ROWELL RD , Singapore",1.307542,103.856473
716471,"124 TECK WHYE LANE , Singapore",1.3800851,103.7496893
716472,"485 CHOA CHU KANG AVE 5 , Singapore",1.3747295,103.7379223
716473,"404 CHOA CHU KANG AVE 3 , Singapore",1.3800942,103.7388047
716475,"451 CHOA CHU KANG AVE 4 , Singapore",1.3802416,103.735569
716478,"137 TECK WHYE LANE , Singapore",1.380068,103.7525859
716479,"2 TECK WHYE AVE , Singapore",1.3822374,103.7514544
716480,"443 CHOA CHU KANG AVE 4 , Singapore",1.3813317,103.7371982
716482,"668 CHOA CHU KANG CRES , Singapore",1.4017372,103.7494403
716485,"518 CHOA CHU KANG ST 51 , Singapore",1.3908333,103.7423574
716492,"673A CHOA CHU KANG CRES , Singapore",1.401218,103.7473358
716493,"213 CHOA CHU KANG CTRL , Singapore",1.3822256,103.7472453
716495,"225 CHOA CHU KANG CTRL , Singapore",1.3812858,103.7449823
716497,"293 CHOA CHU KANG AVE 3 , Singapore",1.3781611,103.7402756
716498,"434 CHOA CHU KANG AVE 4 , Singapore",1.3845337,103.7412712
716499,"233 CHOA CHU KANG CTRL , Singapore",1.380465,103.7474263
716500,"767 CHOA CHU KANG ST 54 , Singapore",1.393854,103.7492593
716501,"672B CHOA CHU KANG CRES , Singapore",1.4018798,103.7470642
716504,"685B CHOA CHU KANG CRES , Singapore",1.4035721,103.748162
716507,"683C CHOA CHU KANG CRES , Singapore",1.4046887,103.7463523
716508,"689B CHOA CHU KANG DR , Singapore",1.4030553,103.7498024
716509,"252 CHOA CHU KANG AVE 2 , Singapore",1.3782785,103.7452539
716510,"297C CHOA CHU KANG AVE 2 , Singapore",1.3777775,103.743172
716515,"610 CHOA CHU KANG ST 62 , Singapore",1.3994065,103.7436246
716517,"107 TECK WHYE LANE , Singapore",1.3779357,103.7536722
716518,"214 CHOA CHU KANG CTRL , Singapore",1.3825226,103.7466116
716519,"605 CHOA CHU KANG ST 62 , Singapore",1.3981607,103.7434436
716520,"420 CHOA CHU KANG AVE 4 , Singapore",1.3813805,103.7413617
716526,"519 WEST COAST RD , Singapore",1.3076633,103.7594657
716536,"345 CLEMENTI AVE 5 , Singapore",1.3176728,103.7690165
716537,"328 CLEMENTI AVE 2 , Singapore",1.3139144,103.7670701
716538,"427 CLEMENTI AVE 3 , Singapore",1.3120117,103.7637884
716549,"375 CLEMENTI AVE 4 , Singapore",1.318418,103.7666627
716553,"709 CLEMENTI WEST ST 2 , Singapore",1.3053075,103.7620004
716554,"712 CLEMENTI WEST ST 2 , Singapore",1.3049422,103.7619099
716556,"611 CLEMENTI WEST ST 1 , Singapore",1.3038022,103.7695145
