,order_id,product_name,discount,sales,quantity,category
4963,IT-2013-1683275,"Ibico Index Tab, Economy",0.5,10.0,2,Office Supplies
4964,IT-2013-1683275,"Eldon Trays, Single Width",0.5,24.0,1,Office Supplies
4965,IT-2013-1683275,"Smead Trays, Blue",0.5,267.0,11,Office Supplies
4966,ES-2013-5174378,"Wilson Jones Binding Machine, Durable",0.0,353.0,7,Office Supplies
4967,ES-2013-2694304,"Sanford Pencil Sharpener, Fluorescent",0.0,103.0,4,Office Supplies
4968,ES-2013-2694304,"Canon Ink, Digital",0.0,587.0,4,Technology
4969,ES-2013-2551660,"Fiskars Box Cutter, Serrated",0.0,193.0,6,Office Supplies
4970,ES-2013-5408659,"Smead File Cart, Industrial",0.1,231.0,2,Office Supplies
4971,ES-2013-5521273,"BIC Pens, Blue",0.0,43.0,3,Office Supplies
4972,ES-2013-5521273,"Eldon Lockers, Wire Frame",0.0,591.0,3,Office Supplies
4973,ES-2013-5521273,"Rogers File Cart, Single Width",0.0,425.0,3,Office Supplies
4974,ES-2013-5911126,"Tenex Folders, Industrial",0.1,85.0,4,Office Supplies
4975,ES-2013-5911126,"Nokia Signal Booster, Cordless",0.15,355.0,3,Technology
4976,ES-2013-4511365,"Cardinal Binder, Recycled",0.0,43.0,3,Office Supplies
4977,ES-2013-4511365,"Hewlett Wireless Fax, Digital",0.0,1519.0,4,Technology
4978,ES-2013-4511365,"Konica Calculator, Durable",0.0,104.0,2,Technology
4979,ES-2013-1633219,"Logitech Mouse, Programmable",0.0,62.0,2,Technology
4980,ES-2013-1633219,"Nokia Office Telephone, with Caller ID",0.15,111.0,2,Technology
4981,ES-2013-3050823,"Sharp Personal Copier, Laser",0.0,360.0,3,Technology
4982,ES-2013-3050823,"Panasonic Receipt Printer, Durable",0.1,436.0,4,Technology
4983,ES-2013-3547323,"Belkin Mouse, Bluetooth",0.0,41.0,1,Technology
4984,IT-2013-2626751,"Cardinal Binder, Economy",0.5,41.0,6,Office Supplies
4985,ES-2013-5785727,"Avery Round Labels, 5000 Label Set",0.0,15.0,2,Office Supplies
4986,ES-2013-3359334,"Kraft Peel and Seal, Recycled",0.0,58.0,3,Office Supplies
4987,IT-2013-3468927,"Breville Toaster, Red",0.5,153.0,4,Office Supplies
4988,IT-2013-3468927,"Binney & Smith Canvas, Easy-Erase",0.5,77.0,3,Office Supplies
4989,IT-2013-3468927,"Cardinal Binding Machine, Recycled",0.5,75.0,3,Office Supplies
4990,ES-2013-2985977,"GlobeWeis Peel and Seal, Recycled",0.0,61.0,3,Office Supplies
4991,ES-2013-5264926,"Okidata Printer, Durable",0.15,457.0,2,Technology
4992,ES-2013-1682342,"Ikea Stackable Bookrack, Traditional",0.1,552.0,5,Furniture
4993,ES-2013-2700779,"Dania 3-Shelf Cabinet, Traditional",0.0,990.0,7,Furniture
4994,ES-2013-2700779,"Sauder Corner Shelving, Metal",0.0,294.0,2,Furniture
4995,ES-2013-5080538,"Stiletto Shears, High Speed",0.0,48.0,1,Office Supplies
4996,ES-2013-1989144,"Green Bar Cards & Envelopes, 8.5 x 11",0.0,158.0,3,Office Supplies
4997,ES-2013-1989144,"Rogers Folders, Single Width",0.1,55.0,2,Office Supplies
4998,ES-2013-2700779,"Ibico Binder Covers, Clear",0.0,52.0,4,Office Supplies
4999,ES-2013-2700779,"Eaton Memo Slips, Multicolor",0.0,30.0,2,Office Supplies
5000,ES-2013-2700779,"Smead Box, Wire Frame",0.0,30.0,3,Office Supplies
5001,ES-2013-3207937,"BIC Pencil Sharpener, Easy-Erase",0.0,88.0,3,Office Supplies
5002,ES-2013-3207937,"Sanford Pencil Sharpener, Water Color",0.0,87.0,3,Office Supplies
5003,ES-2013-5238415,"Eldon Box, Single Width",0.2,25.0,3,Office Supplies
5004,IT-2013-1776172,"Hoover Toaster, Red",0.5,125.0,3,Office Supplies
5005,IT-2013-1776172,"Tenex File Cart, Blue",0.5,400.0,6,Office Supplies
5006,ES-2013-1407404,"SanDisk Keyboard, Ergonomic",0.0,159.0,2,Technology
5007,ES-2013-2309485,"Wilson Jones 3-Hole Punch, Recycled",0.0,57.0,2,Office Supplies
5008,ES-2013-2309485,"Jiffy Interoffice Envelope, Set of 50",0.0,232.0,5,Office Supplies
5009,ES-2013-1525878,"Hoover Microwave, Silver",0.0,1856.0,6,Office Supplies
5010,ES-2013-1525878,"GlobeWeis Mailers, Set of 50",0.0,77.0,2,Office Supplies
5011,IT-2013-3412464,"Nokia Headset, Full Size",0.1,335.0,5,Technology
5012,ES-2013-1417572,"Deflect-O Clock, Durable",0.5,47.0,2,Furniture
5013,ES-2013-2354581,"Hoover Coffee Grinder, Red",0.0,344.0,5,Office Supplies
5014,ES-2013-2354581,"BIC Pencil Sharpener, Easy-Erase",0.0,29.0,1,Office Supplies
5015,ES-2013-2354581,"Cardinal Binder, Recycled",0.0,14.0,1,Office Supplies
5016,ES-2013-2354581,"Logitech Mouse, USB",0.0,206.0,7,Technology
5017,ES-2013-4246777,"Office Star Executive Leather Armchair, Adjustable",0.1,1269.0,3,Furniture
5018,IT-2013-5604677,"Binney & Smith Sketch Pad, Water Color",0.5,124.0,5,Office Supplies
5019,ES-2013-5377036,"Rogers Trays, Blue",0.2,247.0,5,Office Supplies
5020,ES-2013-3059419,"Novimex Rocking Chair, Set of Two",0.0,936.0,7,Furniture
5021,ES-2013-3059419,"Xerox Parchment Paper, Recycled",0.0,40.0,3,Office Supplies
5022,ES-2013-2638509,"Hewlett Ink, Color",0.1,676.0,5,Technology
5023,ES-2013-3243058,"Harbour Creations Bag Chairs, Adjustable",0.0,128.0,2,Furniture
5024,ES-2013-3223736,"Sanford Pencil Sharpener, Easy-Erase",0.0,108.0,4,Office Supplies
5025,ES-2013-3223736,"Smead Round Labels, Adjustable",0.0,10.0,2,Office Supplies
5026,ES-2013-3223736,"Eldon Shelving, Blue",0.1,174.0,4,Office Supplies
5027,ES-2013-5590763,"Avery Shipping Labels, Laser Printer Compatible",0.0,12.0,1,Office Supplies
5028,ES-2013-2475819,"Wilson Jones Index Tab, Durable",0.0,16.0,2,Office Supplies
5029,ES-2013-2475819,"Smead Folders, Blue",0.0,122.0,7,Office Supplies
5030,ES-2013-3243058,"Stockwell Clamps, Assorted Sizes",0.0,167.0,10,Office Supplies
5031,ES-2013-5590763,"Okidata Inkjet, Durable",0.0,625.0,2,Technology
5032,ES-2013-3243058,"Canon Fax and Copier, Laser",0.0,383.0,2,Technology
5033,ES-2013-5391833,"Fellowes File Cart, Blue",0.1,618.0,5,Office Supplies
5034,IT-2013-4099543,"Deflect-O Clock, Black",0.3,70.0,2,Furniture
5035,IT-2013-4099543,"Binney & Smith Pencil Sharpener, Water Color",0.0,81.0,3,Office Supplies
5036,ES-2013-1505656,"Tenex Light Bulb, Black",0.0,38.0,2,Furniture
5037,IT-2013-1982356,"BIC Pencil Sharpener, Blue",0.5,87.0,6,Office Supplies
5038,IT-2013-1982356,"Samsung Office Telephone, with Caller ID",0.5,163.0,5,Technology
5039,IT-2013-2373016,"Stanley Pens, Water Color",0.5,33.0,5,Office Supplies
5040,IT-2013-2373016,"Acco Hole Reinforcements, Recycled",0.5,14.0,4,Office Supplies
5041,IT-2013-2373016,"Stiletto Letter Opener, Easy Grip",0.5,15.0,1,Office Supplies
5042,IT-2013-1595868,"Bush 3-Shelf Cabinet, Traditional",0.5,215.0,3,Furniture
5043,IT-2013-1595868,"Enermax Numeric Keypad, Bluetooth",0.5,143.0,5,Technology
5044,ES-2013-4232414,"Harbour Creations Swivel Stool, Black",0.2,569.0,4,Furniture
5045,IT-2013-5238226,"Eldon Lockers, Blue",0.5,396.0,4,Office Supplies
5046,IT-2013-5238226,"Nokia Smart Phone, with Caller ID",0.5,1278.0,4,Technology
5047,IT-2013-5843979,"Harbour Creations Swivel Stool, Red",0.5,180.0,2,Furniture
5048,IT-2013-5843979,"Binney & Smith Highlighters, Water Color",0.5,10.0,1,Office Supplies
5049,IT-2013-5843979,"Acco Binding Machine, Recycled",0.5,257.0,10,Office Supplies
5050,IT-2013-5843979,"Advantus Clamps, Assorted Sizes",0.5,42.0,5,Office Supplies
5051,IT-2013-5843979,"OIC Thumb Tacks, Assorted Sizes",0.5,23.0,4,Office Supplies
5052,IT-2013-5843979,"Harbour Creations Removable Labels, Laser Printer Compatible",0.5,5.0,1,Office Supplies
5053,IT-2013-5843979,"Fellowes File Cart, Single Width",0.5,481.0,7,Office Supplies
5054,IT-2013-5843979,"Tenex Lockers, Blue",0.5,408.0,4,Office Supplies
5055,ES-2013-1364758,"Boston Sketch Pad, Easy-Erase",0.0,98.0,2,Office Supplies
5056,ES-2013-1364758,"Fellowes Trays, Wire Frame",0.0,226.0,4,Office Supplies
5057,ES-2013-2220306,"Harbour Creations Bag Chairs, Adjustable",0.2,308.0,6,Furniture
5058,ES-2013-1727818,"Boston Pens, Fluorescent",0.0,46.0,3,Office Supplies
5059,ES-2013-1727818,"Eaton Note Cards, Premium",0.0,56.0,2,Office Supplies
5060,IT-2013-3869215,"Eldon Lockers, Blue",0.4,237.0,2,Office Supplies
5061,ES-2013-2220306,"Cisco Headset, Full Size",0.1,81.0,1,Technology
5062,ES-2013-2871320,"Rubbermaid Stacking Tray, Ergonomic",0.0,44.0,2,Furniture
5063,IT-2013-3253363,"Samsung Audio Dock, Cordless",0.5,339.0,4,Technology
5064,ES-2013-5690968,"Bush 3-Shelf Cabinet, Metal",0.1,771.0,6,Furniture
5065,IT-2013-1948196,"Dania Stackable Bookrack, Mobile",0.5,182.0,3,Furniture
5066,IT-2013-1948196,"Lesro Round Table, Adjustable Height",0.7,954.0,7,Furniture
5067,ES-2013-5690968,"Smead Box, Single Width",0.1,49.0,5,Office Supplies
5068,IT-2013-1948196,"Cuisinart Blender, White",0.5,195.0,6,Office Supplies
5069,ES-2013-5690968,"Motorola Office Telephone, VoIP",0.0,216.0,3,Technology
5070,ES-2013-5690968,"Motorola Speaker Phone, Cordless",0.0,133.0,1,Technology
5071,ES-2013-5690968,"Motorola Speaker Phone, VoIP",0.0,390.0,3,Technology
5072,ES-2013-5690968,"Samsung Signal Booster, Full Size",0.0,1103.0,8,Technology
5073,ES-2013-3499281,"Advantus Staples, 12 Pack",0.0,21.0,2,Office Supplies
5074,ES-2013-3499281,"SanDisk Mouse, Ergonomic",0.0,325.0,9,Technology
5075,ES-2013-1288793,"Hon File Folder Labels, 5000 Label Set",0.0,18.0,2,Office Supplies
5076,ES-2013-5421797,"OIC Staples, Bulk Pack",0.0,68.0,6,Office Supplies
5077,IT-2013-5935172,"Smead File Folder Labels, Adjustable",0.1,43.0,7,Office Supplies
5078,ES-2013-1341762,"Eldon Lockers, Industrial",0.1,357.0,2,Office Supplies
5079,IT-2013-3098328,"Fiskars Scissors, High Speed",0.0,116.0,5,Office Supplies
5080,ES-2013-1319533,"Samsung Speaker Phone, VoIP",0.0,247.0,2,Technology
5081,IT-2013-3453314,"SAFCO Executive Leather Armchair, Black",0.1,2892.0,7,Furniture
5082,ES-2013-2847029,"Office Star Rocking Chair, Adjustable",0.6,287.0,5,Furniture
5083,ES-2013-3948146,"Hoover Stove, Black",0.1,1533.0,3,Office Supplies
5084,ES-2013-3948146,"Fellowes Shelving, Blue",0.1,260.0,5,Office Supplies
5085,IT-2013-3453314,"Smead File Cart, Single Width",0.1,464.0,4,Office Supplies
5086,IT-2013-3453314,"Acme Scissors, Serrated",0.0,66.0,3,Office Supplies
5087,ES-2013-2847029,"Avery Binder Covers, Economy",0.0,77.0,7,Office Supplies
5088,ES-2013-2847029,"Tenex Box, Blue",0.4,30.0,3,Office Supplies
5089,IT-2013-3453314,"Sharp Ink, Digital",0.15,316.0,3,Technology
5090,ES-2013-3932669,"Stiletto Letter Opener, Steel",0.0,75.0,3,Office Supplies
5091,ES-2013-2664096,"Cardinal Binder Covers, Recycled",0.0,74.0,6,Office Supplies
5092,ES-2013-2664096,"Rogers Trays, Blue",0.1,167.0,3,Office Supplies
5093,ES-2013-2361375,"Enermax Cards & Envelopes, Premium",0.0,141.0,3,Office Supplies
5094,ES-2013-2664096,"Nokia Audio Dock, Full Size",0.15,428.0,3,Technology
5095,ES-2013-1347677,"BIC Highlighters, Fluorescent",0.0,283.0,14,Office Supplies
5096,ES-2013-1347677,"OIC Staples, Assorted Sizes",0.0,18.0,2,Office Supplies
5097,ES-2013-3951434,"Hamilton Beach Toaster, Black",0.1,256.0,5,Office Supplies
5098,ES-2013-3951434,"Avery Hole Reinforcements, Economy",0.0,13.0,3,Office Supplies
5099,ES-2013-3951434,"Fellowes Box, Industrial",0.1,54.0,3,Office Supplies
5100,ES-2013-5881573,"Stockwell Thumb Tacks, Assorted Sizes",0.0,22.0,2,Office Supplies
5101,ES-2013-5881573,"Fiskars Trimmer, Steel",0.0,542.0,13,Office Supplies
5102,ES-2013-1835691,"Novimex Steel Folding Chair, Black",0.6,96.0,3,Furniture
5103,IT-2013-3688620,"Deflect-O Door Stop, Duo Pack",0.0,88.0,2,Furniture
5104,IT-2013-3688620,"Bevis Computer Table, with Bottom Storage",0.35,1291.0,4,Furniture
5105,ES-2013-2522918,"Eldon Clock, Black",0.0,339.0,6,Furniture
5106,ES-2013-2522918,"Binney & Smith Canvas, Water Color",0.0,55.0,1,Office Supplies
5107,ES-2013-2522918,"Avery 3-Hole Punch, Recycled",0.0,141.0,5,Office Supplies
5108,ES-2013-2522918,"Tenex File Cart, Single Width",0.1,242.0,2,Office Supplies
5109,ES-2013-2522918,"Apple Headset, Cordless",0.15,194.0,3,Technology
5110,IT-2013-4962578,"Hon Rocking Chair, Red",0.6,104.0,2,Furniture
5111,ES-2013-4492967,"Harbour Creations Executive Leather Armchair, Adjustable",0.1,848.0,2,Furniture
5112,ES-2013-4667673,"Rogers Box, Blue",0.0,96.0,4,Office Supplies
5113,ES-2013-3495515,"Nokia Smart Phone, Cordless",0.1,2290.0,4,Technology
5114,ES-2013-1954205,"Rogers File Cart, Single Width",0.0,708.0,5,Office Supplies
5115,ES-2013-4031061,"BIC Pens, Easy-Erase",0.0,29.0,2,Office Supplies
5116,ES-2013-4031061,"Kleencut Ruler, Easy Grip",0.0,76.0,5,Office Supplies
5117,IT-2013-2802538,"Smead Lockers, Wire Frame",0.5,296.0,3,Office Supplies
5118,IT-2013-2802538,"Elite Scissors, High Speed",0.5,23.0,2,Office Supplies
5119,IT-2013-1574228,"Nokia Office Telephone, with Caller ID",0.15,166.0,3,Technology
5120,IT-2013-4696412,"Eldon Clock, Durable",0.3,225.0,6,Furniture
5121,ES-2013-2911640,"Stanley Pencil Sharpener, Fluorescent",0.0,198.0,8,Office Supplies
5122,ES-2013-2911640,"Eldon Lockers, Industrial",0.0,794.0,4,Office Supplies
5123,ES-2013-2911640,"Rogers Trays, Single Width",0.0,494.0,8,Office Supplies
5124,ES-2013-2911640,"Kleencut Letter Opener, High Speed",0.0,79.0,3,Office Supplies
5125,ES-2013-5780552,"Belkin Mouse, USB",0.0,164.0,4,Technology
5126,ES-2013-2007462,"Accos Clamps, 12 Pack",0.5,47.0,5,Office Supplies
5127,ES-2013-2811578,"Avery Index Tab, Clear",0.0,19.0,3,Office Supplies
5128,ES-2013-2811578,"Cardinal Hole Reinforcements, Economy",0.0,21.0,4,Office Supplies
5129,ES-2013-1776729,"Panasonic Printer, Durable",0.0,800.0,3,Technology
5130,ES-2013-1776729,"Nokia Smart Phone, Full Size",0.0,1908.0,3,Technology
5131,ES-2013-2745392,"Fellowes Folders, Blue",0.2,127.0,6,Office Supplies
5132,ES-2013-1295215,"Sanford Markers, Easy-Erase",0.0,47.0,2,Office Supplies
5133,ES-2013-5144015,"Cardinal 3-Hole Punch, Clear",0.0,198.0,7,Office Supplies
5134,ES-2013-1295215,"Enermax Mouse, Programmable",0.0,293.0,7,Technology
5135,ES-2013-5144015,"Samsung Signal Booster, Full Size",0.15,469.0,4,Technology
5136,ES-2013-2744518,"Deflect-O Light Bulb, Durable",0.3,11.0,1,Furniture
5137,ES-2013-4541341,"Dania Stackable Bookrack, Pine",0.1,221.0,2,Furniture
5138,ES-2013-4541341,"Jiffy Manila Envelope, Set of 50",0.0,52.0,2,Office Supplies
5139,ES-2013-3285003,"GlobeWeis Mailers, Security-Tint",0.0,41.0,1,Office Supplies
5140,ES-2013-4065837,"Novimex Shipping Labels, 5000 Label Set",0.0,80.0,7,Office Supplies
5141,ES-2013-1072619,"Stockwell Thumb Tacks, 12 Pack",0.0,91.0,7,Office Supplies
5142,ES-2013-2548559,"Nokia Smart Phone, Full Size",0.0,1275.0,2,Technology
5143,ES-2013-3302919,"Hewlett Wireless Fax, High-Speed",0.0,757.0,2,Technology
5144,ES-2013-4301750,"Rubbermaid Photo Frame, Duo Pack",0.0,52.0,1,Furniture
5145,ES-2013-4670822,"SanDisk Memo Slips, Premium",0.0,204.0,12,Office Supplies
5146,ES-2013-4301750,"Smead Box, Wire Frame",0.1,9.0,1,Office Supplies
5147,IT-2013-4213400,"HP Fax Machine, Color",0.1,271.0,1,Technology
5148,ES-2013-5988314,"KitchenAid Stove, Red",0.1,4618.0,9,Office Supplies
5149,ES-2013-2364306,"Boston Markers, Easy-Erase",0.0,107.0,4,Office Supplies
5150,ES-2013-2364306,"Sanford Canvas, Blue",0.0,152.0,3,Office Supplies
5151,ES-2013-2364306,"Enermax Message Books, Premium",0.0,45.0,2,Office Supplies
5152,ES-2013-2364306,"Fellowes Shelving, Blue",0.1,156.0,3,Office Supplies
5153,ES-2013-5988314,"Fellowes Folders, Single Width",0.1,71.0,3,Office Supplies
5154,ES-2013-2364306,"Enermax Numeric Keypad, USB",0.0,276.0,5,Technology
5155,ES-2013-2795403,"Sauder Floating Shelf Set, Traditional",0.1,1051.0,6,Furniture
5156,ES-2013-2795403,"Ibico Index Tab, Clear",0.0,59.0,7,Office Supplies
5157,ES-2013-1532910,"Tenex Light Bulb, Duo Pack",0.0,38.0,2,Furniture
5158,ES-2013-1534120,"BIC Sketch Pad, Easy-Erase",0.0,294.0,6,Office Supplies
5159,ES-2013-1534120,"Boston Pens, Blue",0.0,28.0,2,Office Supplies
5160,ES-2013-1534120,"Accos Staples, 12 Pack",0.0,31.0,3,Office Supplies
5161,ES-2013-1534120,"Harbour Creations Round Labels, Adjustable",0.0,14.0,3,Office Supplies
5162,ES-2013-1534120,"Eaton Memo Slips, 8.5 x 11",0.0,72.0,4,Office Supplies
5163,ES-2013-1534120,"Xerox Cards & Envelopes, 8.5 x 11",0.0,147.0,3,Office Supplies
5164,ES-2013-1534120,"Rogers Trays, Wire Frame",0.1,383.0,7,Office Supplies
5165,ES-2013-1534120,"Acme Box Cutter, Steel",0.0,37.0,1,Office Supplies
5166,ES-2013-1532910,"BIC Markers, Water Color",0.0,59.0,2,Office Supplies
5167,ES-2013-1534120,"StarTech Inkjet, Wireless",0.0,1509.0,5,Technology
5168,ES-2013-1280086,"Fellowes Folders, Single Width",0.1,24.0,1,Office Supplies
5169,ES-2013-4835750,"Wilson Jones Hole Reinforcements, Recycled",0.0,20.0,4,Office Supplies
5170,ES-2013-5251413,"Office Star Bag Chairs, Black",0.1,143.0,3,Furniture
5171,ES-2013-5251413,"Fellowes Shelving, Single Width",0.1,260.0,5,Office Supplies
5172,ES-2013-5251413,"Smead Lockers, Blue",0.1,1786.0,10,Office Supplies
5173,ES-2013-2428576,"Fellowes Folders, Blue",0.5,106.0,8,Office Supplies
5174,ES-2013-4020783,"Stanley Markers, Water Color",0.0,76.0,3,Office Supplies
5175,ES-2013-5251413,"Sharp Wireless Fax, Color",0.15,608.0,2,Technology
5176,IT-2013-3696646,"Tenex Stacking Tray, Ergonomic",0.6,27.0,3,Furniture
5177,ES-2013-5880767,"BIC Markers, Fluorescent",0.0,194.0,7,Office Supplies
5178,ES-2013-2996255,"Rogers Lockers, Single Width",0.0,635.0,3,Office Supplies
5179,ES-2013-2996255,"Apple Audio Dock, with Caller ID",0.0,167.0,1,Technology
5180,ES-2013-3877962,"Boston Sketch Pad, Blue",0.0,146.0,3,Office Supplies
5181,ES-2013-3877962,"OIC Paper Clips, Bulk Pack",0.0,43.0,3,Office Supplies
5182,ES-2013-3990773,"Enermax Memo Slips, 8.5 x 11",0.0,59.0,3,Office Supplies
5183,ES-2013-2222698,"Office Star Rocking Chair, Adjustable",0.0,287.0,2,Furniture
5184,ES-2013-2222698,"HP Fax Machine, Digital",0.0,599.0,2,Technology
5185,IT-2013-4343143,"Green Bar Computer Printout Paper, Premium",0.5,30.0,2,Office Supplies
5186,ES-2013-1622008,"Cardinal 3-Hole Punch, Economy",0.1,52.0,2,Office Supplies
5187,ES-2013-1622008,"Ibico 3-Hole Punch, Durable",0.1,86.0,3,Office Supplies
5188,ES-2013-1622008,"Elite Ruler, Serrated",0.1,9.0,1,Office Supplies
5189,ES-2013-2903666,"Ikea Classic Bookcase, Mobile",0.0,2900.0,7,Furniture
5190,ES-2013-4276357,"Boston Canvas, Fluorescent",0.0,165.0,3,Office Supplies
5191,ES-2013-4164026,"Motorola Speaker Phone, Cordless",0.0,265.0,2,Technology
5192,ES-2013-5239444,"HP Personal Copier, Laser",0.0,497.0,4,Technology
5193,ES-2013-4305617,"Green Bar Computer Printout Paper, Recycled",0.0,119.0,4,Office Supplies
5194,ES-2013-3904236,"Ibico Index Tab, Durable",0.0,19.0,2,Office Supplies
5195,ES-2013-3904236,"Smead Shelving, Industrial",0.1,44.0,1,Office Supplies
5196,IT-2013-2114169,"Tenex File Cart, Blue",0.5,133.0,2,Office Supplies
5197,ES-2013-3904236,"Logitech Numeric Keypad, Programmable",0.0,335.0,7,Technology
5198,ES-2013-4933394,"Hon Round Labels, Adjustable",0.0,5.0,1,Office Supplies
5199,ES-2013-1692384,"Safco Classic Bookcase, Metal",0.0,3063.0,7,Furniture
5200,ES-2013-1692384,"Hamilton Beach Coffee Grinder, White",0.0,82.0,2,Office Supplies
5201,ES-2013-1692384,"Avery Index Tab, Clear",0.0,19.0,3,Office Supplies
5202,ES-2013-1692384,"Ibico Binder Covers, Recycled",0.0,28.0,2,Office Supplies
5203,ES-2013-1692384,"Hon Shipping Labels, Laser Printer Compatible",0.0,57.0,5,Office Supplies
5204,ES-2013-3152662,"Tenex Clock, Ergonomic",0.0,342.0,7,Furniture
5205,ES-2013-4846912,"SAFCO Executive Leather Armchair, Black",0.1,2479.0,6,Furniture
5206,ES-2013-4846912,"Advantus Clock, Duo Pack",0.0,206.0,4,Furniture
5207,ES-2013-4846912,"Tenex Light Bulb, Durable",0.0,48.0,3,Furniture
5208,ES-2013-4846912,"StarTech Receipt Printer, Wireless",0.15,188.0,2,Technology
5209,ES-2013-3787277,"Okidata Inkjet, Wireless",0.5,628.0,4,Technology
5210,ES-2013-5537153,"Tenex Clock, Duo Pack",0.0,201.0,4,Furniture
5211,ES-2013-2062612,"Acco Binding Machine, Clear",0.0,303.0,6,Office Supplies
5212,ES-2013-2062612,"Tenex Lockers, Wire Frame",0.0,1829.0,9,Office Supplies
5213,ES-2013-2062612,"Kleencut Trimmer, Easy Grip",0.0,215.0,5,Office Supplies
5214,ES-2013-5226305,"Advantus Stacking Tray, Ergonomic",0.0,50.0,2,Furniture
5215,ES-2013-5226305,"Tenex Folders, Single Width",0.1,146.0,7,Office Supplies
5216,ES-2013-4034655,"Novimex Steel Folding Chair, Black",0.1,359.0,5,Furniture
5217,ES-2013-4034655,"BIC Sketch Pad, Water Color",0.0,311.0,6,Office Supplies
5218,ES-2013-4034655,"Boston Markers, Blue",0.0,53.0,2,Office Supplies
5219,ES-2013-4034655,"Okidata Printer, White",0.15,227.0,1,Technology
5220,ES-2013-3467296,"Hamilton Beach Stove, White",0.1,2432.0,5,Office Supplies
5221,ES-2013-3467296,"Wilson Jones Hole Reinforcements, Durable",0.0,24.0,4,Office Supplies
5222,ES-2013-3467296,"Kraft Interoffice Envelope, Security-Tint",0.0,99.0,2,Office Supplies
5223,ES-2013-3467296,"Kraft Manila Envelope, with clear poly window",0.0,180.0,6,Office Supplies
5224,ES-2013-3467296,"Enermax Message Books, Recycled",0.0,112.0,5,Office Supplies
5225,ES-2013-3467296,"Xerox Note Cards, Premium",0.0,105.0,4,Office Supplies
5226,IT-2013-5130870,"Okidata Inkjet, Wireless",0.5,471.0,3,Technology
5227,ES-2013-1667528,"Cameo Peel and Seal, with clear poly window",0.0,49.0,2,Office Supplies
5228,ES-2013-5195590,"Ikea 3-Shelf Cabinet, Pine",0.0,575.0,4,Furniture
5229,ES-2013-5195590,"Ikea Floating Shelf Set, Traditional",0.0,170.0,1,Furniture
5230,ES-2013-5902450,"Eldon Folders, Single Width",0.0,51.0,3,Office Supplies
5231,ES-2013-1337770,"Nokia Headset, VoIP",0.15,249.0,4,Technology
5232,ES-2013-5902450,"Sharp Fax and Copier, Color",0.0,510.0,3,Technology
